season,round,driverId,grid,driver_points,driver_position,constructorId,constructor_points,constructor_position
2023,4,hamilton,5,48,4,mercedes,76,3
2023,4,stroll,9,27,8,aston_martin,87,2
2023,4,russell,11,28,7,mercedes,76,3
2023,4,norris,7,10,9,mclaren,14,5
2023,4,tsunoda,8,2,16,alphatauri,2,9
2023,4,piastri,10,4,11,mclaren,14,5
2023,4,albon,12,1,17,williams,1,10
2023,4,kevin_magnussen,16,1,18,haas,7,7
2023,4,gasly,17,4,14,alpine,8,6
2023,4,ocon,19,4,13,alpine,8,6
2023,4,sargeant,14,0,19,williams,1,10
2023,4,hulkenberg,20,6,10,haas,7,7
2023,4,bottas,13,4,12,alfa,6,8
2023,4,zhou,15,2,15,alfa,6,8
2023,4,de_vries,18,0,20,alphatauri,2,9
2023,5,max_verstappen,9,119,1,red_bull,224,1
2023,5,perez,1,105,2,red_bull,224,1
2023,5,alonso,2,75,3,aston_martin,102,2
2023,5,russell,6,40,6,mercedes,96,3
2023,5,sainz,3,44,5,ferrari,78,4
2023,5,hamilton,13,56,4,mercedes,96,3
2023,5,leclerc,7,34,7,ferrari,78,4
2023,5,gasly,5,8,10,alpine,14,6
2023,5,ocon,8,6,12,alpine,14,6
2023,5,kevin_magnussen,4,2,17,haas,8,7
2023,5,tsunoda,17,2,16,alphatauri,2,9
2023,5,stroll,18,27,8,aston_martin,102,2
2023,5,bottas,10,4,13,alfa,6,8
2023,5,albon,11,1,18,williams,1,10
2023,5,hulkenberg,12,6,11,haas,8,7
2023,5,zhou,14,2,15,alfa,6,8
2023,5,norris,16,10,9,mclaren,14,5
2023,5,de_vries,15,0,20,alphatauri,2,9
2023,5,piastri,19,4,14,mclaren,14,5
2023,5,sargeant,20,0,19,williams,1,10
2023,6,max_verstappen,1,144,1,red_bull,249,1
2023,6,alonso,2,93,3,aston_martin,120,2
2023,6,ocon,3,21,9,alpine,35,5
2023,6,hamilton,5,69,4,mercedes,119,3
2023,6,russell,8,50,5,mercedes,119,3
2023,6,leclerc,6,42,7,ferrari,90,4
2023,6,gasly,7,14,10,alpine,35,5
2023,6,sainz,4,48,6,ferrari,90,4
2023,6,norris,10,12,11,mclaren,17,6
2023,6,piastri,11,5,13,mclaren,17,6
2023,6,bottas,15,4,14,alfa,6,8
2023,6,de_vries,12,0,19,alphatauri,2,9
2023,6,zhou,19,2,15,alfa,6,8
2023,6,albon,13,1,18,williams,1,10
2023,6,tsunoda,9,2,16,alphatauri,2,9
2023,6,perez,20,105,2,red_bull,249,1
2023,6,hulkenberg,18,6,12,haas,8,7
2023,6,sargeant,16,0,20,williams,1,10
2023,6,kevin_magnussen,17,2,17,haas,8,7
2023,6,stroll,14,27,8,aston_martin,120,2
2023,7,max_verstappen,1,170,1,red_bull,287,1
2023,7,hamilton,4,87,4,mercedes,152,2
2023,7,russell,12,65,5,mercedes,152,2
2023,7,perez,11,117,2,red_bull,287,1
2023,7,sainz,2,58,6,ferrari,100,4
2023,7,stroll,5,35,8,aston_martin,134,3
2023,7,alonso,8,99,3,aston_martin,134,3
2023,7,ocon,6,25,9,alpine,40,5
2023,7,zhou,13,4,15,alfa,8,8
2023,7,gasly,10,15,10,alpine,40,5
2023,7,leclerc,19,42,7,ferrari,100,4
2023,7,tsunoda,15,2,16,alphatauri,2,9
2023,7,piastri,9,5,13,mclaren,17,6
2023,7,de_vries,14,0,19,alphatauri,2,9
2023,7,hulkenberg,7,6,12,haas,8,7
2023,7,albon,18,1,18,williams,1,10
2023,7,norris,3,12,11,mclaren,17,6
2023,7,kevin_magnussen,17,2,17,haas,8,7
2023,7,bottas,16,4,14,alfa,8,8
2023,7,sargeant,20,0,20,williams,1,10
2023,8,max_verstappen,1,195,1,red_bull,321,1
2023,8,alonso,2,117,3,aston_martin,154,3
2023,8,hamilton,3,102,4,mercedes,167,2
2023,8,leclerc,10,54,7,ferrari,122,4
2023,8,sainz,11,68,5,ferrari,122,4
2023,8,perez,12,126,2,red_bull,321,1
2023,8,albon,9,7,12,williams,7,9
2023,8,ocon,6,29,9,alpine,44,5
2023,8,stroll,16,37,8,aston_martin,154,3
2023,8,bottas,14,5,15,alfa,9,7
2023,8,piastri,8,5,14,mclaren,17,6
2023,8,gasly,15,15,10,alpine,44,5
2023,8,norris,7,12,11,mclaren,17,6
2023,8,tsunoda,19,2,17,alphatauri,2,10
2023,8,hulkenberg,5,6,13,haas,8,8
2023,8,zhou,20,4,16,alfa,9,7
2023,8,kevin_magnussen,13,2,18,haas,8,8
2023,8,de_vries,17,0,19,alphatauri,2,10
2023,8,russell,4,65,6,mercedes,167,2
2023,8,sargeant,18,0,20,williams,7,9
2023,9,max_verstappen,1,229,1,red_bull,377,1
2023,9,leclerc,2,72,6,ferrari,154,4
2023,9,perez,15,148,2,red_bull,377,1
2023,9,norris,4,24,10,mclaren,29,6
2023,9,alonso,7,131,3,aston_martin,175,3
2023,9,sainz,3,82,5,ferrari,154,4
2023,9,russell,11,72,7,mercedes,178,2
2023,9,hamilton,5,106,4,mercedes,178,2
2023,9,stroll,6,44,8,aston_martin,175,3
2023,9,gasly,9,16,11,alpine,47,5
2023,9,albon,10,7,13,williams,7,9
2023,9,zhou,17,4,16,alfa,9,8
2023,9,sargeant,18,0,19,williams,7,9
2023,9,ocon,12,31,9,alpine,47,5
2023,9,bottas,14,5,15,alfa,9,8
2023,9,piastri,13,5,14,mclaren,29,6
2023,9,de_vries,20,0,20,alphatauri,2,10
2023,9,kevin_magnussen,19,2,18,haas,11,7
2023,9,tsunoda,16,2,17,alphatauri,2,10
2023,9,hulkenberg,8,9,12,haas,11,7
2023,10,max_verstappen,1,255,1,red_bull,411,1
2023,10,norris,2,42,9,mclaren,59,5
2023,10,hamilton,7,121,4,mercedes,203,2
2023,10,piastri,3,17,11,mclaren,59,5
2023,10,russell,6,82,6,mercedes,203,2
2023,10,perez,15,156,2,red_bull,411,1
2023,10,alonso,9,137,3,aston_martin,181,3
2023,10,albon,8,11,13,williams,11,7
2023,10,leclerc,4,74,7,ferrari,157,4
2023,10,sainz,5,83,5,ferrari,157,4
2023,10,sargeant,14,0,19,williams,11,7
2023,10,bottas,20,5,15,alfa,9,9
2023,10,hulkenberg,11,9,14,haas,11,8
2023,10,stroll,12,44,8,aston_martin,181,3
2023,10,zhou,17,4,16,alfa,9,9
2023,10,tsunoda,16,2,17,alphatauri,2,10
2023,10,de_vries,18,0,20,alphatauri,2,10
2023,10,gasly,10,16,12,alpine,47,6
2023,10,kevin_magnussen,19,2,18,haas,11,8
2023,10,ocon,13,31,10,alpine,47,6
2023,11,max_verstappen,2,281,1,red_bull,452,1
2023,11,norris,3,60,8,mclaren,87,5
2023,11,perez,9,171,2,red_bull,452,1
2023,11,hamilton,1,133,4,mercedes,223,2
2023,11,piastri,4,27,11,mclaren,87,5
2023,11,russell,18,90,5,mercedes,223,2
2023,11,leclerc,6,80,7,ferrari,167,4
2023,11,sainz,11,87,6,ferrari,167,4
2023,11,alonso,8,139,3,aston_martin,184,3
2023,11,stroll,14,45,9,aston_martin,184,3
2023,11,albon,16,11,13,williams,11,7
2023,11,bottas,7,5,15,alfa,9,9
2023,11,ricciardo,13,0,21,alphatauri,2,10
2023,11,hulkenberg,10,9,14,haas,11,8
2023,11,tsunoda,17,2,17,alphatauri,2,10
2023,11,zhou,5,4,16,alfa,9,9
2023,11,kevin_magnussen,19,2,18,haas,11,8
2023,11,sargeant,20,0,19,williams,11,7
2023,11,ocon,12,31,10,alpine,47,6
2023,11,gasly,15,16,12,alpine,47,6
2023,12,max_verstappen,6,314,1,red_bull,503,1
2023,12,perez,2,189,2,red_bull,503,1
2023,12,leclerc,1,99,5,ferrari,191,4
2023,12,hamilton,3,148,4,mercedes,247,2
2023,12,alonso,9,149,3,aston_martin,196,3
2023,12,russell,8,99,6,mercedes,247,2
2023,12,norris,7,69,8,mclaren,103,5
2023,12,ocon,14,35,10,alpine,57,6
2023,12,stroll,10,47,9,aston_martin,196,3
2023,12,tsunoda,11,3,17,alphatauri,3,10
2023,12,gasly,12,22,12,alpine,57,6
2023,12,bottas,13,5,15,alfa,9,9
2023,12,zhou,17,4,16,alfa,9,9
2023,12,albon,15,11,13,williams,11,7
2023,12,kevin_magnussen,16,2,18,haas,11,8
2023,12,ricciardo,19,0,21,alphatauri,3,10
2023,12,sargeant,18,0,19,williams,11,7
2023,12,hulkenberg,20,9,14,haas,11,8
2023,12,sainz,4,92,7,ferrari,191,4
2023,12,piastri,5,34,11,mclaren,103,5
2023,13,max_verstappen,1,339,1,red_bull,540,1
2023,13,alonso,5,168,3,aston_martin,215,3
2023,13,gasly,12,37,10,alpine,73,6
2023,13,perez,7,201,2,red_bull,540,1
2023,13,sainz,6,102,5,ferrari,201,4
2023,13,hamilton,13,156,4,mercedes,255,2
2023,13,norris,2,75,8,mclaren,111,5
2023,13,albon,4,15,13,williams,15,7
2023,13,piastri,8,36,12,mclaren,111,5
2023,13,ocon,16,36,11,alpine,73,6
2023,13,stroll,11,47,9,aston_martin,215,3
2023,13,hulkenberg,14,9,14,haas,11,8
2023,13,lawson,19,0,22,alphatauri,3,10
2023,13,bottas,18,5,15,alfa,9,9
2023,13,tsunoda,17,3,17,alphatauri,3,10
2023,13,kevin_magnussen,0,2,18,haas,11,8
2023,13,russell,3,99,7,mercedes,255,2
2023,13,zhou,15,4,16,alfa,9,9
2023,13,leclerc,9,99,6,ferrari,201,4
2023,13,sargeant,10,0,19,williams,15,7
2023,14,max_verstappen,2,364,1,red_bull,583,1
2023,14,perez,5,219,2,red_bull,583,1
2023,14,sainz,1,117,5,ferrari,228,3
2023,14,leclerc,3,111,6,ferrari,228,3
2023,14,russell,4,109,7,mercedes,273,2
2023,14,hamilton,8,164,4,mercedes,273,2
2023,14,albon,6,21,13,williams,21,7
2023,14,norris,9,79,8,mclaren,115,5
2023,14,alonso,10,170,3,aston_martin,217,4
2023,14,bottas,14,6,15,alfa,10,9
2023,14,lawson,12,0,20,alphatauri,3,10
2023,14,piastri,7,36,12,mclaren,115,5
2023,14,sargeant,15,0,19,williams,21,7
2023,14,zhou,16,4,16,alfa,10,9
2023,14,gasly,17,37,10,alpine,73,6
2023,14,stroll,20,47,9,aston_martin,217,4
2023,14,hulkenberg,13,9,14,haas,11,8
2023,14,kevin_magnussen,19,2,18,haas,11,8
2023,14,ocon,18,36,11,alpine,73,6
2023,14,tsunoda,11,3,17,alphatauri,3,10
2023,15,sainz,1,142,5,ferrari,265,3
2023,15,norris,4,97,8,mclaren,139,5
2023,15,hamilton,5,180,3,mercedes,289,2
2023,15,leclerc,3,123,6,ferrari,265,3
2023,15,max_verstappen,11,374,1,red_bull,597,1
2023,15,gasly,12,45,10,alpine,81,6
2023,15,piastri,17,42,11,mclaren,139,5
2023,15,perez,13,223,2,red_bull,597,1
2023,15,lawson,10,2,19,alphatauri,5,10
2023,15,kevin_magnussen,6,3,18,haas,12,8
2023,15,albon,14,21,13,williams,21,7
2023,15,zhou,19,4,16,alfa,10,9
2023,15,hulkenberg,9,9,14,haas,12,8
2023,15,sargeant,18,0,20,williams,21,7
2023,15,alonso,7,170,4,aston_martin,217,4
2023,15,russell,2,109,7,mercedes,289,2
2023,15,bottas,16,6,15,alfa,10,9
2023,15,ocon,8,36,12,alpine,81,6
2023,15,tsunoda,15,3,17,alphatauri,5,10
2023,15,stroll,0,47,9,aston_martin,217,4
2023,16,max_verstappen,1,400,1,red_bull,623,1
2023,16,norris,3,115,7,mclaren,172,5
2023,16,piastri,2,57,9,mclaren,172,5
2023,16,leclerc,4,135,6,ferrari,285,3
2023,16,hamilton,7,190,3,mercedes,305,2
2023,16,sainz,6,150,5,ferrari,285,3
2023,16,russell,8,115,8,mercedes,305,2
2023,16,alonso,10,174,4,aston_martin,221,4
2023,16,ocon,14,38,12,alpine,84,6
2023,16,gasly,12,46,11,alpine,84,6
2023,16,lawson,11,2,19,alphatauri,5,10
2023,16,tsunoda,9,3,17,alphatauri,5,10
2023,16,zhou,19,4,16,alfa,10,9
2023,16,hulkenberg,18,9,14,haas,12,8
2023,16,kevin_magnussen,15,3,18,haas,12,8
2023,16,albon,13,21,13,williams,21,7
2023,16,sargeant,20,0,20,williams,21,7
2023,16,stroll,17,47,10,aston_martin,221,4
2023,16,perez,5,223,2,red_bull,623,1
2023,16,bottas,16,6,15,alfa,10,9
2023,17,max_verstappen,1,433,1,red_bull,657,1
2023,17,piastri,6,83,9,mclaren,219,5
2023,17,norris,10,136,7,mclaren,219,5
2023,17,russell,2,132,8,mercedes,326,2
2023,17,leclerc,5,145,6,ferrari,298,3
2023,17,alonso,4,183,4,aston_martin,230,4
2023,17,ocon,8,44,12,alpine,90,6
2023,17,bottas,9,10,14,alfa,16,8
2023,17,zhou,19,6,16,alfa,16,8
2023,17,perez,20,224,2,red_bull,657,1
2023,17,stroll,16,47,10,aston_martin,230,4
2023,17,gasly,7,46,11,alpine,90,6
2023,17,albon,13,23,13,williams,23,7
2023,17,kevin_magnussen,18,3,18,haas,12,9
2023,17,tsunoda,11,3,17,alphatauri,5,10
2023,17,hulkenberg,14,9,15,haas,12,9
2023,17,lawson,17,2,19,alphatauri,5,10
2023,17,sargeant,15,0,20,williams,23,7
2023,17,hamilton,3,194,3,mercedes,326,2
2023,17,sainz,12,153,5,ferrari,298,3
2023,18,max_verstappen,6,466,1,red_bull,706,1
2023,18,norris,2,159,6,mclaren,242,4
2023,18,sainz,4,171,5,ferrari,322,3
2023,18,perez,9,240,2,red_bull,706,1
2023,18,russell,5,143,8,mercedes,344,2
2023,18,gasly,7,56,10,alpine,100,6
2023,18,stroll,20,53,11,aston_martin,236,5
2023,18,tsunoda,11,8,16,alphatauri,10,10
2023,18,albon,15,25,13,williams,26,7
2023,18,sargeant,16,1,20,williams,26,7
2023,18,hulkenberg,18,9,15,haas,12,9
2023,18,bottas,13,10,14,alfa,16,8
2023,18,zhou,12,6,17,alfa,16,8
2023,18,kevin_magnussen,17,3,18,haas,12,9
2023,18,ricciardo,14,0,22,alphatauri,10,10
2023,18,alonso,19,183,4,aston_martin,236,5
2023,18,piastri,10,83,9,mclaren,242,4
2023,18,ocon,8,44,12,alpine,100,6
2023,18,hamilton,3,201,3,mercedes,344,2
2023,18,leclerc,1,151,7,ferrari,322,3
2023,19,max_verstappen,3,491,1,red_bull,731,1
2023,19,hamilton,6,220,3,mercedes,371,2
2023,19,leclerc,1,166,7,ferrari,349,3
2023,19,sainz,2,183,4,ferrari,349,3
2023,19,norris,17,169,6,mclaren,256,4
2023,19,russell,8,151,8,mercedes,371,2
2023,19,ricciardo,4,6,17,alphatauri,16,8
2023,19,piastri,7,87,9,mclaren,256,4
2023,19,albon,14,27,13,williams,28,7
2023,19,ocon,15,45,12,alpine,101,6
2023,19,gasly,11,56,10,alpine,101,6
2023,19,tsunoda,18,8,16,alphatauri,16,8
2023,19,hulkenberg,12,9,15,haas,12,10
2023,19,zhou,10,6,18,alfa,16,9
2023,19,bottas,9,10,14,alfa,16,9
2023,19,sargeant,19,1,21,williams,28,7
2023,19,stroll,0,53,11,aston_martin,236,5
2023,19,alonso,13,183,5,aston_martin,236,5
2023,19,kevin_magnussen,16,3,19,haas,12,10
2023,19,perez,5,240,2,red_bull,731,1
2023,20,max_verstappen,1,524,1,red_bull,782,1
2023,20,norris,6,195,5,mclaren,282,4
2023,20,alonso,4,198,4,aston_martin,261,5
2023,20,perez,9,258,2,red_bull,782,1
2023,20,stroll,3,63,10,aston_martin,261,5
2023,20,sainz,7,192,6,ferrari,362,3
2023,20,gasly,15,62,11,alpine,108,6
2023,20,hamilton,5,226,3,mercedes,382,2
2023,20,tsunoda,16,13,14,alphatauri,21,8
2023,20,ocon,14,46,12,alpine,108,6
2023,20,sargeant,19,1,21,williams,28,7
2023,20,hulkenberg,11,9,16,haas,12,10
2023,20,ricciardo,17,6,17,alphatauri,21,8
2023,20,piastri,10,87,9,mclaren,282,4
2023,20,russell,8,156,8,mercedes,382,2
2023,20,bottas,18,10,15,alfa,16,9
2023,20,zhou,20,6,18,alfa,16,9
2023,20,kevin_magnussen,12,3,19,haas,12,10
2023,20,albon,13,27,13,williams,28,7
2023,20,leclerc,2,170,7,ferrari,362,3
2023,21,max_verstappen,2,549,1,red_bull,822,1
2023,21,leclerc,1,188,7,ferrari,388,3
2023,21,perez,11,273,2,red_bull,822,1
2023,21,ocon,16,58,12,alpine,120,6
2023,21,stroll,19,73,10,aston_martin,273,5
2023,21,sainz,12,200,4,ferrari,388,3
2023,21,hamilton,10,232,3,mercedes,392,2
2023,21,russell,3,160,8,mercedes,392,2
2023,21,alonso,9,200,5,aston_martin,273,5
2023,21,piastri,18,89,9,mclaren,284,4
2023,21,gasly,4,62,11,alpine,120,6
2023,21,albon,5,27,13,williams,28,7
2023,21,kevin_magnussen,8,3,19,haas,12,10
2023,21,ricciardo,14,6,17,alphatauri,21,8
2023,21,zhou,17,6,18,alfa,16,9
2023,21,sargeant,6,1,21,williams,28,7
2023,21,bottas,7,10,15,alfa,16,9
2023,21,tsunoda,20,13,14,alphatauri,21,8
2023,21,hulkenberg,13,9,16,haas,12,10
2023,21,norris,15,195,6,mclaren,284,4
2023,22,max_verstappen,1,575,1,red_bull,860,1
2023,22,leclerc,2,206,5,ferrari,406,3
2023,22,russell,4,175,8,mercedes,409,2
2023,22,perez,9,285,2,red_bull,860,1
2023,22,norris,5,205,6,mclaren,302,4
2023,22,piastri,3,97,9,mclaren,302,4
2023,22,alonso,7,206,4,aston_martin,280,5
2023,22,tsunoda,6,17,14,alphatauri,25,8
2023,22,hamilton,11,234,3,mercedes,409,2
2023,22,stroll,13,74,10,aston_martin,280,5
2023,22,ricciardo,15,6,17,alphatauri,25,8
2023,22,ocon,12,58,12,alpine,120,6
2023,22,gasly,10,62,11,alpine,120,6
2023,22,albon,14,27,13,williams,28,7
2023,22,hulkenberg,8,9,16,haas,12,10
2023,22,sargeant,20,1,21,williams,28,7
2023,22,zhou,19,6,18,alfa,16,9
2023,22,sainz,16,200,7,ferrari,406,3
2023,22,bottas,18,10,15,alfa,16,9
2023,22,kevin_magnussen,17,3,19,haas,12,10
2024,1,max_verstappen,1,26,1,red_bull,44,1
2024,1,perez,5,18,2,red_bull,44,1
2024,1,sainz,4,15,3,ferrari,27,2
2024,1,leclerc,2,12,4,ferrari,27,2
2024,1,russell,3,10,5,mercedes,16,3
2024,1,norris,7,8,6,mclaren,12,4
2024,1,hamilton,9,6,7,mercedes,16,3
2024,1,piastri,8,4,8,mclaren,12,4
2024,1,alonso,6,2,9,aston_martin,3,5
2024,1,stroll,12,1,10,aston_martin,3,5
2024,1,zhou,17,0,11,sauber,0,6
2024,1,kevin_magnussen,15,0,12,haas,0,7
2024,1,ricciardo,14,0,13,rb,0,8
2024,1,tsunoda,11,0,14,rb,0,8
2024,1,albon,13,0,15,williams,0,9
2024,1,hulkenberg,10,0,16,haas,0,7
2024,1,ocon,19,0,17,alpine,0,10
2024,1,gasly,20,0,18,alpine,0,10
2024,1,bottas,16,0,19,sauber,0,6
2024,1,sargeant,18,0,20,williams,0,9
2024,2,max_verstappen,1,51,1,red_bull,87,1
2024,2,perez,3,36,2,red_bull,87,1
2024,2,leclerc,2,28,3,ferrari,49,2
2024,2,piastri,5,16,5,mclaren,28,3
2024,2,alonso,4,12,7,aston_martin,13,5
2024,2,russell,7,18,4,mercedes,26,4
2024,2,bearman,11,6,10,ferrari,49,2
2024,2,norris,6,12,8,mclaren,28,3
2024,2,hamilton,8,8,9,mercedes,26,4
2024,2,hulkenberg,15,1,11,haas,1,6
2024,2,albon,12,0,13,williams,0,7
2024,2,kevin_magnussen,13,0,15,haas,1,6
2024,2,ocon,17,0,17,alpine,0,10
2024,2,sargeant,19,0,19,williams,0,7
2024,2,tsunoda,9,0,18,rb,0,9
2024,2,ricciardo,14,0,16,rb,0,9
2024,2,bottas,16,0,20,sauber,0,8
2024,2,zhou,20,0,14,sauber,0,8
2024,2,stroll,10,1,12,aston_martin,13,5
2024,2,gasly,18,0,21,alpine,0,10
2024,3,sainz,2,40,4,ferrari,93,2
2024,3,leclerc,4,47,2,ferrari,93,2
2024,3,norris,3,27,6,mclaren,55,3
2024,3,piastri,5,28,5,mclaren,55,3
2024,3,perez,6,46,3,red_bull,97,1
2024,3,stroll,9,9,9,aston_martin,25,5
2024,3,tsunoda,8,6,11,rb,6,6
2024,3,alonso,10,16,8,aston_martin,25,5
2024,3,hulkenberg,16,3,13,haas,4,7
2024,3,kevin_magnussen,14,1,14,haas,4,7
2024,3,albon,12,0,15,williams,0,8
2024,3,ricciardo,18,0,17,rb,6,6
2024,3,gasly,17,0,19,alpine,0,10
2024,3,bottas,13,0,20,sauber,0,9
2024,3,zhou,19,0,16,sauber,0,9
2024,3,ocon,15,0,18,alpine,0,10
2024,3,russell,7,18,7,mercedes,26,4
2024,3,hamilton,11,8,10,mercedes,26,4
2024,3,max_verstappen,1,51,1,red_bull,97,1
2024,4,max_verstappen,1,77,1,red_bull,141,1
2024,4,perez,2,64,2,red_bull,141,1
2024,4,sainz,4,55,4,ferrari,120,2
2024,4,leclerc,8,59,3,ferrari,120,2
2024,4,norris,3,37,5,mclaren,69,3
2024,4,alonso,5,24,8,aston_martin,33,5
2024,4,russell,9,24,7,mercedes,34,4
2024,4,piastri,6,32,6,mclaren,69,3
2024,4,hamilton,7,10,9,mercedes,34,4
2024,4,tsunoda,10,7,11,rb,7,6
2024,4,hulkenberg,12,3,13,haas,4,7
2024,4,stroll,16,9,10,aston_martin,33,5
2024,4,kevin_magnussen,18,1,14,haas,4,7
2024,4,bottas,13,0,20,sauber,0,9
2024,4,ocon,15,0,18,alpine,0,10
2024,4,gasly,17,0,19,alpine,0,10
2024,4,sargeant,19,0,21,williams,0,8
2024,4,zhou,20,0,16,sauber,0,9
2024,4,ricciardo,11,0,17,rb,7,6
2024,4,albon,14,0,15,williams,0,8
2024,5,max_verstappen,1,110,1,red_bull,195,1
2024,5,norris,4,58,5,mclaren,96,3
2024,5,perez,2,85,2,red_bull,195,1
2024,5,leclerc,6,76,3,ferrari,151,2
2024,5,sainz,7,69,4,ferrari,151,2
2024,5,russell,8,33,7,mercedes,52,4
2024,5,alonso,3,31,8,aston_martin,40,5
2024,5,piastri,5,38,6,mclaren,96,3
2024,5,hamilton,18,19,9,mercedes,52,4
2024,5,hulkenberg,9,4,13,haas,5,7
2024,5,ocon,13,0,16,alpine,0,9
2024,5,albon,14,0,15,williams,0,8
2024,5,gasly,15,0,19,alpine,0,9
2024,5,zhou,16,0,17,sauber,0,10
2024,5,stroll,11,9,10,aston_martin,40,5
2024,5,kevin_magnussen,17,1,14,haas,5,7
2024,5,sargeant,20,0,21,williams,0,8
2024,5,ricciardo,12,0,18,rb,7,6
2024,5,tsunoda,19,7,11,rb,7,6
2024,5,bottas,10,0,20,sauber,0,10
2024,6,norris,5,83,4,mclaren,124,3
2024,6,max_verstappen,1,136,1,red_bull,239,1
2024,6,leclerc,2,98,3,ferrari,187,2
2024,6,perez,4,103,2,red_bull,239,1
2024,6,sainz,3,83,5,ferrari,187,2
2024,6,hamilton,8,27,9,mercedes,64,4
2024,6,tsunoda,10,14,10,rb,19,6
2024,6,russell,7,37,7,mercedes,64,4
2024,6,alonso,15,33,8,aston_martin,42,5
2024,6,ocon,13,1,15,alpine,1,8
2024,6,hulkenberg,9,6,13,haas,7,7
2024,6,gasly,12,0,19,alpine,1,8
2024,6,piastri,6,41,6,mclaren,124,3
2024,6,zhou,19,0,18,sauber,0,10
2024,6,ricciardo,20,5,14,rb,19,6
2024,6,bottas,16,0,20,sauber,0,10
2024,6,stroll,11,9,11,aston_martin,42,5
2024,6,albon,14,0,17,williams,0,9
2024,6,kevin_magnussen,18,1,16,haas,7,7
2024,6,sargeant,17,0,21,williams,0,9
2024,7,max_verstappen,1,161,1,red_bull,268,1
2024,7,norris,2,101,4,mclaren,154,3
2024,7,leclerc,3,113,2,ferrari,212,2
2024,7,piastri,5,53,6,mclaren,154,3
2024,7,sainz,4,93,5,ferrari,212,2
2024,7,hamilton,8,35,8,mercedes,79,4
2024,7,russell,6,44,7,mercedes,79,4
2024,7,perez,11,107,3,red_bull,268,1
2024,7,stroll,13,11,11,aston_martin,44,5
2024,7,tsunoda,7,15,10,rb,20,6
2024,7,hulkenberg,10,6,13,haas,7,7
2024,7,kevin_magnussen,18,1,16,haas,7,7
2024,7,ricciardo,9,5,14,rb,20,6
2024,7,ocon,12,1,15,alpine,1,8
2024,7,zhou,17,0,18,sauber,0,10
2024,7,gasly,15,0,19,alpine,1,8
2024,7,sargeant,19,0,21,williams,0,9
2024,7,bottas,16,0,20,sauber,0,10
2024,7,alonso,20,33,9,aston_martin,44,5
2024,7,albon,14,0,17,williams,0,9
